has_project,state,project_names,state_abbr,county_name,avg_partisan_score,county_geoid,state_geoid,pop2012,pop2013,pop2014,pop2015,pop2016,pop2017,pop2018,pop2019,civis_registered_count,civis_unregistered_count,total_g2020_count,total_m2020_count,dem_p20_voter_count,rep_p20_voter_count,p20_no_party_data,dem_pp20_voter_count,rep_pp20_voter_count,pp20_no_party_data,total_g2019_count,total_m2019_count,dem_p19_voter_count,rep_p19_voter_count,p19_no_party_data,total_g2018_count,total_m2018_count,dem_p18_voter_count,rep_p18_voter_count,p18_no_party_data,total_g2017_count,total_m2017_count,dem_p17_voter_count,rep_p17_voter_count,p17_no_party_data,total_g2016_count,total_m2016_count,dem_p16_voter_count,rep_p16_voter_count,p16_no_party_data,dem_pp16_voter_count,rep_pp16_voter_count,pp16_no_party_data,total_g2015_count,total_m2015_count,dem_p15_voter_count,rep_p15_voter_count,p15_no_party_data,total_g2014_count,total_m2014_count,dem_p14_voter_count,rep_p14_voter_count,p14_no_party_data,total_g2013_count,total_m2013_count,dem_p13_voter_count,rep_p13_voter_count,p13_no_party_data,total_g2012_count,total_m2012_count,dem_p12_voter_count,rep_p12_voter_count,p12_no_party_data,dem_pp12_voter_count,rep_pp12_voter_count,pp12_no_party_data,dem_pp12_voter_count.1,rep_pp12_voter_count.1,pp12_no_party_data.1,avg_local_voter_score,avg_p_turnout_score,avg_m_turnout_score,avg_offyear_m_turnout_score,avg_pp_turnout_score,avg_nonpp_turnout_score,avg_climate_score,avg_yale_score,avg_biden_support_score,Yale_TotalPop,Yale_Number_Black_Population,Yale_Black_pct,Yale_Number_Hispanic_Population,Yale_Hispanic_pct,alarmed_percent,alarmed_num,concerned_percent,concerned_num,cautious_percent,cautious_num,volunteer_percent,volunteer_num,write_letters_percent,write_letters_num,alarmed_concerned_percent,alarmed_concerned_cautious_percent,alarmed_dismissive_ratio,CO2e_tpy,PM10_tpy,PM2_tpy,PM_tpy,NOx_tpy,VOC_tpy,SO2_tpy,CO_tpy,Sectors,Types,Next_County_Election,County_Term_Length,Frequency_of_County_Elections,Month_of_County_Elections,ZIP_Codes,Registered_African_Americans_18_34,Registered_African_Americans_35_64,Registered_African_Americans_65,Registered_African_Americans_Total,Registered_Asians_18_34,Registered_Asians_35_64,Registered_Asians_65,Registered_Asians_Total,Registered_Caucasians_18_34,Registered_Caucasians_35_64,Registered_Caucasians_65,Registered_Caucasians_Total,Registered_Hispanics_18_34,Registered_Hispanics_35_64,Registered_Hispanics_65,Registered_Hispanics_Total,Registered_Native_Americans_18_34,Registered_Native_Americans_35_64,Registered_Native_Americans_65,Registered_Native_Americans_Total,Registered_Other_Race_18_34,Registered_Other_Race_35_64,Registered_Other_Race_65,Registered_Uncoded_Race_18_34,Registered_Uncoded_Race_35_64,Registered_Uncoded_Race_65,Registered_Other_and_Uncoded_Race_18_34,Registered_Other_and_Uncoded_Race_35_64,Registered_Other_and_Uncoded_Race_65,Registered_Other_and_Uncoded_Race_Total,Registered_18_34_Total,Registered_35_64_Total,Registered_65_Total,GEOID,census_source,census_county,census_pop,race,caucasian,african_american,native_american,asian,other,hispanic,pct.caucasian,pct.african_american,pct.native_american,pct.asian,pct.other,pct.hispanic,median_income_12mo,poverty_pop,below_poverty_level,pct.poverty,ed_pop,less_than_hs,hs_grad,some_coll_assoc,bachelors_or_higher,pct.less_than_hs,pct.hs_grad,pct.some_coll_assoc,pct.bachelors_or_higher,age_pop,age_18_34,age_35_64,age_65_plus,pct.18_34,pct.35_64,pct.65_plus
False,Nebraska,,NE,BANNER,9.90100166944908,31007,31,684.0,678.0,670.0,711.0,716.0,726.0,725.0,745.0,522.0,77.0,426.0,0.0,0.0,0.0,599.0,1.0,1.0,597.0,4.0,3.0,0.0,0.0,599.0,320.0,0.0,0.0,2.0,597.0,12.0,12.0,0.0,0.0,599.0,384.0,0.0,0.0,2.0,597.0,0.0,1.0,598.0,11.0,2.0,0.0,0.0,599.0,292.0,0.0,0.0,0.0,599.0,22.0,1.0,0.0,0.0,599.0,355.0,0.0,0.0,0.0,599.0,3.0,103.0,490.0,3.0,103.0,495.0,36.7368948247078,69.1402337228714,53.5464106844741,21.2818030050083,29.6510851419031,29.0647746243739,23.4859766277128,6.71151919866443,9.41101836393989,543.0,0.0,0.0,22.0,4.0,17.0,92.0,24.0,132.0,21.0,113.0,4.0,19.0,6.0,31.0,41.0,62.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"69128, 69145, 69156, 69334, 69336, 69341, 69345",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,246.0,160.0,512.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,111.0,249.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,South Dakota,,SD,HARDING,9.97617260787992,46063,46,1304.0,1259.0,1245.0,1270.0,1267.0,1244.0,1252.0,1298.0,962.0,104.0,806.0,0.0,0.0,0.0,1066.0,0.0,0.0,1066.0,4.0,271.0,0.0,0.0,1066.0,673.0,0.0,0.0,3.0,1063.0,4.0,5.0,0.0,0.0,1066.0,731.0,0.0,0.0,3.0,1063.0,0.0,2.0,1064.0,7.0,213.0,0.0,0.0,1066.0,558.0,0.0,0.0,0.0,1066.0,4.0,2.0,0.0,0.0,1066.0,639.0,1.0,0.0,0.0,1066.0,0.0,0.0,1066.0,0.0,0.0,1065.0,44.681690140845,74.1604127579737,58.9706378986866,24.2758911819887,36.0903377110694,32.9140712945591,22.969014084507,6.37558685446009,8.25896713615023,1013.0,27.0,3.0,17.0,2.0,17.0,174.0,24.0,246.0,21.0,211.0,4.0,39.0,6.0,60.0,41.0,62.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"00000, 57649, 57650, 57651, 57717, 57720, 57724, 57755, 57760, 57776",1.0,1.0,1.0,3.0,1.0,4.0,1.0,6.0,179.0,444.0,232.0,855.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,18.0,11.0,13.0,18.0,11.0,42.0,196.0,469.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Utah,,UT,MORGAN,10.5401225306326,49029,49,9807.0,10207.0,10601.0,11039.0,11370.0,11829.0,11956.0,12124.0,5964.0,2034.0,5369.0,0.0,6.0,12.0,7979.0,5.0,4.0,7988.0,56.0,2083.0,0.0,3.0,7995.0,4955.0,0.0,5.0,15.0,7977.0,3382.0,3437.0,0.0,2.0,7996.0,5379.0,4.0,5.0,41.0,7952.0,5.0,19.0,7974.0,46.0,1880.0,0.0,3.0,7995.0,2982.0,3.0,3.0,17.0,7978.0,73.0,388.0,0.0,3.0,7995.0,5064.0,4.0,0.0,6.0,7992.0,2.0,29.0,7967.0,2.0,23.0,8004.0,34.3007376844211,64.6686421605401,49.9568142035508,16.9190422605651,22.815903975994,19.4977244311077,30.408977244311,9.35361340335084,13.3016004001,7328.0,9.0,0.0,191.0,3.0,13.0,985.0,22.0,1641.0,23.0,1689.0,3.0,224.0,5.0,337.0,35.0,58.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"84018, 84045, 84050",0.0,4.0,3.0,7.0,4.0,4.0,1.0,9.0,647.0,3293.0,1393.0,5333.0,2.0,4.0,0.0,6.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,46.0,14.0,11.0,47.0,14.0,72.0,666.0,3353.0,1411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Kansas,,KS,WALLACE,10.4804517133956,20199,20,1523.0,1560.0,1501.0,1505.0,1502.0,1515.0,1489.0,1518.0,1120.0,164.0,897.0,0.0,0.0,2.0,1282.0,1.0,2.0,1280.0,10.0,442.0,0.0,0.0,1284.0,695.0,0.0,0.0,2.0,1282.0,3.0,3.0,0.0,0.0,1284.0,819.0,0.0,0.0,5.0,1279.0,1.0,0.0,1283.0,8.0,248.0,0.0,0.0,1284.0,603.0,0.0,0.0,2.0,1282.0,9.0,119.0,0.0,0.0,1284.0,739.0,0.0,0.0,0.0,1284.0,0.0,2.0,1282.0,0.0,2.0,1259.0,49.9876168224298,67.3296728971962,52.7472741433021,21.7154205607476,32.9563084112149,30.2774922118379,20.7503894080996,6.02975077881619,9.4958722741433,1180.0,4.0,0.0,56.0,5.0,16.0,183.0,24.0,286.0,22.0,255.0,4.0,43.0,6.0,66.0,40.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"67741, 67758, 67761, 67762, 67861",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,265.0,472.0,348.0,1085.0,4.0,11.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,8.0,4.0,4.0,16.0,277.0,488.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,Alabama,"Transcontinental Gas Pipe Line Company, LLC Compressor Station 95",AL,DALLAS,76.6148713987354,1047,1,42789.0,41976.0,41554.0,40936.0,40080.0,39238.0,38294.0,37196.0,29118.0,5835.0,19431.0,0.0,11.0,7.0,34935.0,3.0,4.0,34946.0,135.0,6.0,1.0,2.0,34950.0,15941.0,2.0,10414.0,381.0,24150.0,148.0,132.0,20.0,1.0,34932.0,18433.0,1.0,11.0,15.0,34927.0,16.0,11.0,34926.0,118.0,9.0,1.0,3.0,34949.0,11794.0,2.0,7.0,8.0,34938.0,106.0,7.0,0.0,0.0,34953.0,18127.0,1.0,5.0,5.0,34941.0,13.0,7.0,34933.0,17.0,10.0,36142.0,43.6480645438159,58.0450633708121,34.9726203759333,7.50885188681944,29.879918748033,16.7256344233685,46.3913512430978,34.7739936486138,70.1798815552312,30317.0,20499.0,68.0,371.0,1.0,18.0,5524.0,30.0,9062.0,24.0,7148.0,8.0,2463.0,9.0,2697.0,48.0,72.0,4.5,204590.0,11.91,11.91,11.91,145.43,22.22,5.08,192.16,Natural Gas,Compressor Station,2022,4 years,Every 4 years,March,"36701, 36702, 36703, 36749, 36758, 36759, 36761, 36767, 36773, 36775, 36785",5856.0,10521.0,4319.0,20696.0,27.0,46.0,28.0,101.0,1532.0,3762.0,2854.0,8148.0,16.0,15.0,1.0,32.0,4.0,7.0,7.0,18.0,44.0,36.0,9.0,4.0,16.0,6.0,48.0,52.0,15.0,115.0,7483.0,14403.0,7224.0,1047.0,County,Dallas County,"39,149","39,149","10,694","27,572",37,222,205,419,27.32%,70.43%,0.09%,0.57%,0.52%,1.07%,"$20,682","38,546","11,204",29.07%,"26,200","4,757","9,411","8,178","3,854",18.16%,35.92%,31.21%,14.71%,"27,529","8,091","12,629","6,809",29.39%,45.88%,24.73%
False,Nebraska,,NE,ARTHUR,11.058530183727,31005,31,479.0,454.0,451.0,451.0,466.0,455.0,462.0,463.0,347.0,34.0,310.0,0.0,2.0,3.0,376.0,1.0,1.0,379.0,4.0,0.0,0.0,0.0,381.0,253.0,0.0,2.0,3.0,376.0,2.0,2.0,0.0,0.0,381.0,289.0,0.0,1.0,3.0,377.0,0.0,0.0,381.0,8.0,0.0,0.0,0.0,381.0,175.0,0.0,0.0,1.0,380.0,5.0,0.0,0.0,0.0,381.0,255.0,0.0,0.0,0.0,381.0,10.0,91.0,277.0,10.0,92.0,265.0,49.1721784776902,75.4160104986876,63.81312335958,23.9692913385826,36.559842519685,36.2454068241469,20.111811023622,7.78661417322834,10.467716535433,307.0,0.0,0.0,2.0,1.0,18.0,55.0,24.0,75.0,20.0,63.0,4.0,12.0,6.0,19.0,42.0,62.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"69121, 69144, 69146, 69155, 69165, 69350, 69366",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,150.0,99.0,333.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,91.0,156.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Utah,,UT,EMERY,11.8332747716092,49015,49,10939.0,10759.0,10638.0,10359.0,10206.0,10006.0,10003.0,10012.0,4958.0,734.0,4262.0,0.0,1.0,5.0,5685.0,0.0,6.0,5684.0,28.0,1674.0,0.0,0.0,5692.0,3484.0,0.0,1.0,4.0,5684.0,1315.0,1350.0,0.0,0.0,5692.0,4043.0,2.0,7.0,5.0,5680.0,1.0,1.0,5690.0,22.0,913.0,0.0,0.0,5692.0,2527.0,0.0,1.0,4.0,5687.0,27.0,1468.0,0.0,0.0,5692.0,3694.0,0.0,1.0,0.0,5691.0,1.0,6.0,5685.0,1.0,5.0,5620.0,38.5535137034434,70.897733661279,55.4075895994377,22.2220484891075,25.0306394940267,21.1347505270555,26.2137385804638,7.42487702037947,11.7787596626844,7130.0,3.0,0.0,355.0,5.0,9.0,667.0,20.0,1460.0,27.0,1893.0,0.0,30.0,1.0,82.0,29.0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"84501, 84513, 84516, 84518, 84521, 84522, 84523, 84525, 84528, 84537, 84642",0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,422.0,2029.0,1473.0,3924.0,11.0,8.0,3.0,22.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,22.0,13.0,1.0,22.0,13.0,36.0,434.0,2064.0,1493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Wyoming,,WY,CROOK,11.9959352653368,56011,56,7139.0,7149.0,7234.0,7435.0,7499.0,7397.0,7445.0,7584.0,4580.0,734.0,4422.0,0.0,114.0,2440.0,2736.0,7.0,13.0,5292.0,57.0,8.0,0.0,3.0,5311.0,3347.0,5.0,91.0,2101.0,3078.0,53.0,61.0,0.0,2.0,5312.0,3833.0,1.0,76.0,1564.0,3651.0,4.0,13.0,5297.0,84.0,14.0,0.0,2.0,5312.0,2793.0,6.0,81.0,1736.0,3470.0,100.0,18.0,0.0,0.0,5314.0,3470.0,5.0,1.0,1.0,5312.0,81.0,1105.0,4112.0,85.0,1116.0,3984.0,36.5205954399849,69.198889725254,60.5421716221302,26.3745201354911,27.0069062852841,27.5484004516371,21.9887318635764,6.87925381571509,11.0921989824759,5594.0,0.0,0.0,84.0,2.0,15.0,842.0,22.0,1246.0,22.0,1226.0,3.0,189.0,5.0,284.0,37.0,59.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"82710, 82711, 82712, 82714, 82720, 82721, 82727, 82729, 82730",2.0,10.0,0.0,12.0,0.0,2.0,2.0,4.0,362.0,1787.0,1447.0,3596.0,1.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,34.0,18.0,8.0,34.0,18.0,60.0,373.0,1837.0,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Nebraska,,NE,LOUP,12.1152709359605,31115,31,605.0,587.0,596.0,606.0,616.0,604.0,617.0,664.0,527.0,82.0,461.0,0.0,0.0,0.0,609.0,0.0,1.0,608.0,2.0,1.0,0.0,0.0,609.0,333.0,0.0,0.0,0.0,609.0,1.0,1.0,0.0,0.0,609.0,421.0,0.0,0.0,1.0,608.0,0.0,0.0,609.0,2.0,0.0,0.0,0.0,609.0,337.0,0.0,0.0,0.0,609.0,2.0,0.0,0.0,0.0,609.0,379.0,0.0,0.0,0.0,609.0,23.0,131.0,454.0,23.0,128.0,459.0,44.9725779967159,71.3730706075533,54.6660098522167,21.9922824302134,31.3490968801313,30.8379310344827,24.8963875205254,8.00853858784893,13.9052545155993,497.0,0.0,0.0,10.0,2.0,19.0,92.0,25.0,124.0,21.0,103.0,4.0,20.0,7.0,33.0,44.0,65.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"68714, 68813, 68823, 68874, 68879",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,237.0,190.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,96.0,241.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Nebraska,,NE,THOMAS,11.8175958188153,31171,31,701.0,705.0,701.0,693.0,722.0,722.0,714.0,722.0,516.0,58.0,454.0,0.0,0.0,2.0,572.0,0.0,2.0,570.0,6.0,0.0,0.0,1.0,573.0,360.0,0.0,0.0,2.0,572.0,0.0,0.0,0.0,0.0,574.0,405.0,0.0,0.0,3.0,571.0,0.0,0.0,574.0,6.0,2.0,0.0,1.0,573.0,297.0,1.0,0.0,0.0,574.0,4.0,0.0,0.0,0.0,574.0,367.0,1.0,0.0,0.0,574.0,25.0,155.0,386.0,25.0,162.0,369.0,45.1355400696864,74.497212543554,58.6301393728222,22.5907665505226,37.4580139372822,34.8879790940766,23.7738675958188,8.1383275261324,11.0709059233449,515.0,0.0,0.0,3.0,1.0,17.0,89.0,25.0,127.0,21.0,107.0,4.0,20.0,6.0,31.0,42.0,63.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"68833, 69142, 69157, 69161, 69163, 69166",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,205.0,187.0,501.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,3.0,7.0,3.0,13.0,113.0,213.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Utah,,UT,JUAB,11.4414665159649,49023,49,10295.0,10261.0,10410.0,10551.0,11016.0,11293.0,11629.0,12017.0,5583.0,1495.0,4813.0,0.0,3.0,17.0,7056.0,0.0,4.0,7074.0,26.0,58.0,0.0,2.0,7076.0,4024.0,0.0,0.0,9.0,7067.0,604.0,659.0,0.0,2.0,7076.0,4246.0,2.0,1.0,9.0,7068.0,0.0,7.0,7071.0,33.0,1893.0,0.0,2.0,7076.0,3019.0,2.0,0.0,8.0,7070.0,24.0,1298.0,0.0,4.0,7074.0,3884.0,2.0,0.0,1.0,7077.0,0.0,10.0,7068.0,0.0,5.0,6997.0,36.6719977394744,65.2479372704153,48.9264622774795,18.6335688047471,19.5167278892342,18.5248799095789,28.4035179429217,7.06364792314213,12.3278185928228,7143.0,8.0,0.0,294.0,4.0,12.0,878.0,21.0,1489.0,24.0,1729.0,1.0,38.0,1.0,99.0,33.0,57.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"84010, 84034, 84077, 84083, 84628, 84639, 84645, 84648, 84651, 84653, 84655, 84660, 84664",0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,701.0,2584.0,1280.0,4565.0,2.0,3.0,1.0,6.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,8.0,38.0,11.0,8.0,38.0,11.0,57.0,715.0,2630.0,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Nebraska,,NE,KEYA PAHA,11.9862745098039,31103,31,797.0,790.0,795.0,797.0,792.0,790.0,806.0,806.0,626.0,88.0,553.0,0.0,0.0,0.0,714.0,0.0,0.0,714.0,1.0,1.0,0.0,0.0,714.0,419.0,0.0,0.0,2.0,712.0,3.0,1.0,0.0,0.0,714.0,72.0,0.0,0.0,2.0,712.0,0.0,2.0,712.0,0.0,3.0,0.0,0.0,714.0,400.0,0.0,0.0,2.0,712.0,2.0,0.0,0.0,0.0,714.0,456.0,0.0,0.0,0.0,714.0,17.0,195.0,498.0,17.0,197.0,491.0,44.8271708683473,71.9396358543417,54.2977591036414,22.1549019607843,30.73837535014,36.6781512605042,19.2392156862745,6.90224089635854,9.37100840336134,614.0,0.0,0.0,6.0,1.0,22.0,133.0,24.0,147.0,18.0,112.0,5.0,31.0,7.0,43.0,46.0,64.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"68714, 68753, 68755, 68759, 68778, 69201, 69210, 69220",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,283.0,219.0,620.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,121.0,284.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Nebraska,,NE,ROCK,11.7362082362082,31149,31,1426.0,1440.0,1449.0,1417.0,1404.0,1420.0,1351.0,1357.0,1061.0,226.0,896.0,0.0,0.0,0.0,1287.0,0.0,0.0,1287.0,1.0,0.0,0.0,0.0,1287.0,706.0,0.0,0.0,0.0,1287.0,12.0,12.0,0.0,0.0,1287.0,819.0,0.0,0.0,0.0,1287.0,0.0,0.0,1287.0,4.0,5.0,0.0,0.0,1287.0,603.0,0.0,0.0,0.0,1287.0,6.0,1.0,0.0,0.0,1287.0,733.0,0.0,0.0,0.0,1287.0,40.0,321.0,921.0,41.0,322.0,910.0,44.6527583527583,68.938073038073,54.3439005439005,21.0418026418026,33.8172494172494,32.8172494172494,21.1922299922299,6.89059829059829,11.0824397824397,1123.0,10.0,1.0,13.0,1.0,15.0,169.0,24.0,272.0,22.0,247.0,4.0,40.0,5.0,62.0,39.0,61.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"68714, 68759, 68823, 69217",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,459.0,379.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,216.0,461.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Alabama,,AL,BLOUNT,12.1425102694797,1009,1,57580.0,57619.0,57526.0,57526.0,57494.0,57787.0,57771.0,57826.0,40291.0,6206.0,28727.0,0.0,6.0,20.0,46467.0,0.0,4.0,46492.0,91.0,13.0,1.0,1.0,46495.0,20222.0,3.0,592.0,9602.0,36276.0,63.0,55.0,2.0,2.0,46493.0,25221.0,3.0,11.0,36.0,46450.0,8.0,29.0,46460.0,104.0,11.0,1.0,5.0,46491.0,13940.0,515.0,3.0,13.0,46481.0,71.0,10.0,1.0,0.0,46496.0,19604.0,1.0,0.0,17.0,46480.0,4.0,20.0,46472.0,4.0,22.0,47323.0,36.7935455425314,62.592872658451,29.9048906381056,8.08523990795105,28.4734412972879,12.6084349527926,23.9650586084525,6.79742983116464,11.0415743628347,44177.0,680.0,2.0,3173.0,7.0,11.0,4809.0,22.0,9910.0,24.0,10504.0,4.0,1668.0,5.0,2146.0,33.0,57.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"35013, 35016, 35031, 35049, 35063, 35079, 35097, 35121, 35126, 35133, 35146, 35172, 35180, 35952, 35957, 35976, 35980",218.0,277.0,121.0,616.0,20.0,39.0,15.0,74.0,9287.0,18948.0,9923.0,38158.0,673.0,395.0,56.0,1124.0,25.0,53.0,24.0,102.0,59.0,91.0,21.0,18.0,14.0,7.0,77.0,105.0,28.0,210.0,10300.0,19817.0,10167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Utah,,UT,BOX ELDER,12.5193542812707,49003,49,50201.0,50727.0,51300.0,51826.0,52975.0,53977.0,54906.0,56046.0,23258.0,11463.0,20560.0,2.0,9.0,55.0,34652.0,11.0,18.0,34685.0,108.0,5805.0,1.0,0.0,34720.0,17921.0,6.0,12.0,46.0,34657.0,5354.0,5516.0,1.0,0.0,34720.0,20889.0,5.0,8.0,97.0,34612.0,10.0,70.0,34641.0,145.0,5855.0,0.0,0.0,34721.0,10330.0,14.0,9.0,52.0,34660.0,195.0,4093.0,0.0,0.0,34721.0,19039.0,8.0,0.0,10.0,34711.0,6.0,37.0,34675.0,4.0,27.0,34558.0,34.0460455069124,56.7602718815702,41.5215777195357,15.7000892831427,17.190720313355,17.782229774488,33.8306912442396,8.31522465437787,15.0711146313363,35921.0,249.0,1.0,2949.0,8.0,15.0,5421.0,23.0,8245.0,22.0,7909.0,4.0,1503.0,6.0,2001.0,38.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"84301, 84302, 84306, 84307, 84309, 84311, 84312, 84313, 84314, 84316, 84324, 84329, 84330, 84331, 84334, 84336, 84337, 84340",0.0,1.0,1.0,2.0,0.0,8.0,17.0,25.0,3014.0,11299.0,5905.0,20218.0,73.0,147.0,63.0,283.0,3.0,8.0,8.0,19.0,0.0,1.0,0.0,109.0,202.0,90.0,109.0,203.0,90.0,402.0,3199.0,11666.0,6084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,North Dakota,,ND,SLOPE,11.9423076923076,38087,38,766.0,771.0,779.0,781.0,781.0,767.0,761.0,750.0,516.0,56.0,437.0,0.0,0.0,0.0,572.0,0.0,0.0,572.0,1.0,0.0,0.0,0.0,572.0,393.0,0.0,0.0,0.0,572.0,3.0,4.0,0.0,0.0,572.0,417.0,0.0,0.0,0.0,572.0,0.0,0.0,572.0,2.0,0.0,0.0,0.0,572.0,354.0,0.0,0.0,0.0,572.0,2.0,0.0,0.0,0.0,572.0,397.0,0.0,0.0,0.0,572.0,0.0,0.0,572.0,0.0,0.0,539.0,39.380944055944,69.2166083916084,42.7124125874125,8.81433566433566,32.552972027972,15.6999999999999,20.8720279720279,7.19213286713286,9.74283216783216,553.0,14.0,3.0,0.0,0.0,18.0,98.0,25.0,137.0,21.0,115.0,4.0,21.0,6.0,34.0,43.0,64.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"58620, 58622, 58623, 58643, 58647, 58649, 58651, 58653, 58654",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,210.0,182.0,437.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,212.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Alabama,,AL,WINSTON,12.1660819001626,1133,1,24193.0,24189.0,24139.0,23930.0,23907.0,23760.0,23693.0,23629.0,16730.0,3563.0,11894.0,0.0,4.0,18.0,20269.0,4.0,6.0,20283.0,87.0,2.0,0.0,5.0,20288.0,8269.0,1.0,196.0,4758.0,15335.0,36.0,43.0,2.0,1.0,20290.0,10717.0,1.0,7.0,33.0,20253.0,2.0,23.0,20268.0,109.0,2.0,1.0,9.0,20283.0,6820.0,6.0,2.0,21.0,20269.0,57.0,1.0,0.0,0.0,20293.0,9512.0,0.0,0.0,14.0,20279.0,4.0,25.0,20264.0,2.0,24.0,20564.0,40.169886167644,60.0992312620115,31.4127088158478,8.58164884442911,28.7796580101512,15.449366776721,25.894278815355,6.20645050017247,9.74837628738973,18884.0,91.0,0.0,427.0,2.0,11.0,2133.0,23.0,4286.0,24.0,4450.0,4.0,663.0,5.0,909.0,34.0,58.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"00000, 35053, 35057, 35098, 35179, 35503, 35540, 35541, 35551, 35553, 35565, 35572, 35575, 35577, 35578",39.0,32.0,15.0,86.0,9.0,13.0,10.0,32.0,3547.0,8165.0,4695.0,16407.0,66.0,44.0,8.0,118.0,10.0,23.0,4.0,37.0,15.0,13.0,4.0,4.0,9.0,1.0,19.0,22.0,5.0,46.0,3690.0,8299.0,4737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
